Customer_ID,Date,Review,Star_Rating,CSAT_Score,DSAT_Score,Department,Region,Channel,Resolution_Status,Repeat_Customer
C1000,2024-05-20,Product quality is excellent and delivery was very fast,5,1,0,Delivery,Delhi,Phone,Escalated,Yes
C1001,2024-10-06,Very impressed with quality and quick customer service,5,1,0,Product,Pune,App,Resolved,Yes
C1002,2024-09-15,Terrible customer service waited hours for no resolution,1,0,1,Returns,Mumbai,Phone,Escalated,No
C1003,2024-05-22,Excellent service team was very helpful and professional,3,0,0,Product,Delhi,App,Pending,No
C1004,2024-06-21,Average experience neither happy nor unhappy with product,2,0,1,Product,Mumbai,App,Resolved,No
C1005,2024-05-15,Very poor quality packaging and product was broken,5,1,0,Product,Chennai,Email,Pending,Yes
C1006,2024-11-17,Extremely frustrated with billing error still unresolved,4,1,0,Returns,Bangalore,Phone,Escalated,Yes
C1007,2024-05-28,Terrible customer service waited hours for no resolution,1,0,1,Product,Delhi,Email,Pending,No
C1008,2024-07-05,Extremely frustrated with billing error still unresolved,4,1,0,Delivery,Bangalore,Chat,Resolved,No
C1009,2024-11-27,Bad delivery experience wrong item was sent to me,5,1,0,Product,Pune,Phone,Escalated,Yes
C1010,2024-05-18,Best purchase I have made excellent quality and service,2,0,1,Returns,Delhi,Chat,Resolved,Yes
C1011,2024-06-10,Fantastic experience from ordering to delivery perfect,5,1,0,Billing,Bangalore,Email,Resolved,No
C1012,2024-07-21,Superb product at great price very happy with purchase,2,0,1,Billing,Delhi,Chat,Resolved,Yes
C1013,2024-05-14,Okay experience overall could be better but acceptable,5,1,0,Returns,Chennai,App,Pending,Yes
C1014,2024-09-17,Worst experience ever product arrived damaged,5,1,0,Billing,Mumbai,Email,Resolved,Yes
C1015,2024-12-14,Fantastic experience from ordering to delivery perfect,5,1,0,Billing,Pune,Email,Pending,No
C1016,2024-09-27,Product is fine nothing great nothing bad average quality,4,1,0,Support,Pune,Email,Escalated,Yes
C1017,2024-05-16,Okay experience overall could be better but acceptable,5,1,0,Support,Mumbai,Chat,Pending,Yes
C1018,2024-05-14,Pathetic quality and no response from customer support,4,1,0,Returns,Delhi,Email,Escalated,No
C1019,2024-11-07,Completely dissatisfied product is defective no support,5,1,0,Delivery,Delhi,Chat,Resolved,Yes
C1020,2024-01-10,Superb product at great price very happy with purchase,4,1,0,Product,Bangalore,Chat,Resolved,Yes
C1021,2024-02-10,Excellent service team was very helpful and professional,3,0,0,Product,Chennai,Email,Escalated,Yes
C1022,2024-10-08,Superb product at great price very happy with purchase,2,0,1,Delivery,Bangalore,App,Resolved,Yes
C1023,2024-12-09,Best purchase I have made excellent quality and service,5,1,0,Support,Chennai,App,Resolved,Yes
C1024,2024-01-11,Product stopped working after one week very bad quality,3,0,0,Returns,Pune,Phone,Escalated,Yes
C1025,2024-11-19,Product exceeded my expectations very satisfied,1,0,1,Product,Delhi,Email,Resolved,No
C1026,2024-05-22,Terrible customer service waited hours for no resolution,1,0,1,Billing,Delhi,Phone,Escalated,No
C1027,2024-07-27,Superb product at great price very happy with purchase,3,0,0,Delivery,Mumbai,Email,Escalated,No
C1028,2024-08-27,Very rude staff and product does not match description,4,1,0,Product,Mumbai,Email,Pending,No
C1029,2024-05-07,Outstanding customer service resolved my issue quickly,5,1,0,Delivery,Delhi,App,Resolved,No
C1030,2024-05-07,Product is fine nothing great nothing bad average quality,2,0,1,Product,Chennai,Email,Resolved,Yes
C1031,2024-05-01,Defective product received no help from support team,5,1,0,Delivery,Chennai,App,Pending,Yes
C1032,2024-01-31,Very impressed with quality and quick customer service,5,1,0,Delivery,Chennai,Email,Pending,No
C1033,2024-08-20,Fantastic experience from ordering to delivery perfect,5,1,0,Support,Chennai,App,Resolved,Yes
C1034,2024-10-23,Very disappointed with the product quality it broke easily,3,0,0,Returns,Mumbai,Chat,Resolved,Yes
C1035,2024-09-28,Completely dissatisfied product is defective no support,4,1,0,Delivery,Mumbai,Email,Resolved,Yes
C1036,2024-04-30,Bad delivery experience wrong item was sent to me,4,1,0,Billing,Mumbai,Phone,Escalated,Yes
C1037,2024-12-02,Very rude staff and product does not match description,5,1,0,Returns,Pune,Chat,Pending,Yes
C1038,2024-05-02,Product stopped working after one week very bad quality,5,1,0,Support,Chennai,Phone,Escalated,No
C1039,2024-02-07,Defective product received no help from support team,4,1,0,Product,Chennai,Email,Resolved,Yes
C1040,2024-06-27,Worst experience ever product arrived damaged,4,1,0,Product,Delhi,Chat,Pending,Yes
C1041,2024-12-26,Okay experience overall could be better but acceptable,4,1,0,Support,Pune,Email,Escalated,No
C1042,2024-03-09,Outstanding customer service resolved my issue quickly,5,1,0,Support,Mumbai,Email,Escalated,Yes
C1043,2024-04-17,Very poor quality packaging and product was broken,3,0,0,Support,Delhi,Chat,Escalated,No
C1044,2024-01-27,Defective product received no help from support team,3,0,0,Product,Chennai,Chat,Resolved,Yes
C1045,2024-11-22,Worst experience ever product arrived damaged,3,0,0,Support,Delhi,App,Escalated,No
C1046,2024-02-08,Outstanding customer service resolved my issue quickly,4,1,0,Delivery,Pune,Email,Pending,Yes
C1047,2024-06-06,Very disappointed with the product quality it broke easily,4,1,0,Support,Mumbai,Chat,Resolved,Yes
C1048,2024-10-13,Satisfactory purchase product performs as expected,5,1,0,Billing,Pune,Phone,Resolved,Yes
C1049,2024-03-31,Fantastic experience from ordering to delivery perfect,5,1,0,Billing,Mumbai,Phone,Escalated,No
C1050,2024-12-08,Very rude staff and product does not match description,5,1,0,Delivery,Bangalore,Phone,Escalated,Yes
C1051,2024-08-28,Very disappointed with the product quality it broke easily,4,1,0,Delivery,Delhi,App,Pending,No
C1052,2024-04-26,Product is acceptable for daily use adequate quality,5,1,0,Delivery,Mumbai,Phone,Pending,No
C1053,2024-05-22,Average product nothing special but does the job,3,0,0,Support,Pune,App,Escalated,No
C1054,2024-05-13,Outstanding customer service resolved my issue quickly,5,1,0,Delivery,Pune,Chat,Resolved,Yes
C1055,2024-06-09,Satisfactory purchase product performs as expected,4,1,0,Billing,Pune,Email,Pending,Yes
C1056,2024-08-11,Product exceeded my expectations very satisfied,3,0,0,Product,Pune,Phone,Pending,No
C1057,2024-06-18,Bad delivery experience wrong item was sent to me,1,0,1,Returns,Bangalore,Email,Escalated,No
C1058,2024-07-28,Bad delivery experience wrong item was sent to me,4,1,0,Support,Chennai,Chat,Escalated,Yes
C1059,2024-07-13,Bad delivery experience wrong item was sent to me,2,0,1,Delivery,Pune,Chat,Pending,Yes
C1060,2024-08-08,Absolutely love this product works perfectly as described,3,0,0,Returns,Pune,Chat,Pending,No
C1061,2024-09-18,Absolutely love this product works perfectly as described,4,1,0,Billing,Delhi,Email,Pending,No
C1062,2024-04-30,Average experience neither happy nor unhappy with product,1,0,1,Support,Delhi,Phone,Resolved,Yes
C1063,2024-11-08,Superb product at great price very happy with purchase,1,0,1,Product,Chennai,App,Escalated,Yes
C1064,2024-09-10,Best purchase I have made excellent quality and service,5,1,0,Billing,Delhi,Phone,Escalated,Yes
C1065,2024-02-24,Product is acceptable for daily use adequate quality,5,1,0,Billing,Delhi,Phone,Escalated,No
C1066,2024-03-03,Terrible customer service waited hours for no resolution,1,0,1,Billing,Delhi,App,Escalated,No
C1067,2024-08-14,Very impressed with quality and quick customer service,5,1,0,Returns,Pune,App,Escalated,No
C1068,2024-08-31,Pathetic quality and no response from customer support,5,1,0,Billing,Bangalore,Phone,Escalated,No
C1069,2024-09-05,Completely dissatisfied product is defective no support,5,1,0,Delivery,Bangalore,App,Resolved,No
C1070,2024-06-12,Product stopped working after one week very bad quality,3,0,0,Returns,Mumbai,Phone,Resolved,Yes
C1071,2024-12-27,Worst experience ever product arrived damaged,4,1,0,Delivery,Mumbai,App,Pending,No
C1072,2024-02-01,Very rude staff and product does not match description,4,1,0,Delivery,Chennai,App,Escalated,Yes
C1073,2024-10-21,Average experience neither happy nor unhappy with product,5,1,0,Billing,Chennai,Email,Pending,No
C1074,2024-08-02,Product is acceptable for daily use adequate quality,5,1,0,Returns,Pune,Phone,Pending,Yes
C1075,2024-01-15,Superb product at great price very happy with purchase,3,0,0,Billing,Bangalore,App,Escalated,Yes
C1076,2024-03-06,Defective product received no help from support team,5,1,0,Returns,Pune,Email,Pending,Yes
C1077,2024-03-10,Very rude staff and product does not match description,1,0,1,Billing,Delhi,Email,Pending,No
C1078,2024-06-16,Product is fine nothing great nothing bad average quality,3,0,0,Support,Chennai,Chat,Pending,No
C1079,2024-01-10,Superb product at great price very happy with purchase,5,1,0,Returns,Mumbai,Chat,Resolved,Yes
C1080,2024-01-21,Good value for money product works well recommended,5,1,0,Product,Delhi,Phone,Resolved,Yes
C1081,2024-12-08,Superb product at great price very happy with purchase,3,0,0,Product,Pune,Phone,Pending,No
C1082,2024-11-06,Decent product for the price paid nothing extraordinary,5,1,0,Returns,Mumbai,Phone,Pending,Yes
C1083,2024-06-08,Defective product received no help from support team,4,1,0,Returns,Chennai,App,Escalated,Yes
C1084,2024-11-17,Product exceeded my expectations very satisfied,1,0,1,Delivery,Mumbai,Chat,Escalated,Yes
C1085,2024-01-22,Excellent service team was very helpful and professional,5,1,0,Support,Pune,App,Escalated,No
C1086,2024-06-23,Good value for money product works well recommended,1,0,1,Product,Chennai,App,Resolved,No
C1087,2024-08-23,Good value for money product works well recommended,5,1,0,Delivery,Chennai,Phone,Escalated,No
C1088,2024-10-02,Defective product received no help from support team,5,1,0,Billing,Chennai,App,Escalated,No
C1089,2024-02-14,Terrible customer service waited hours for no resolution,3,0,0,Support,Chennai,Phone,Pending,No
C1090,2024-06-15,Superb product at great price very happy with purchase,3,0,0,Delivery,Chennai,Phone,Pending,No
C1091,2024-11-01,Very impressed with quality and quick customer service,3,0,0,Support,Pune,Email,Escalated,Yes
C1092,2024-07-27,Pathetic quality and no response from customer support,1,0,1,Billing,Pune,Phone,Escalated,No
C1093,2024-08-17,Superb product at great price very happy with purchase,5,1,0,Product,Mumbai,Chat,Resolved,No
C1094,2024-12-05,Amazing quality and very fast delivery highly recommend,5,1,0,Returns,Bangalore,App,Escalated,No
C1095,2024-10-08,Pathetic quality and no response from customer support,4,1,0,Support,Bangalore,App,Pending,No
C1096,2024-04-08,Outstanding customer service resolved my issue quickly,3,0,0,Support,Mumbai,Phone,Resolved,Yes
C1097,2024-10-28,Product is okay delivery was a bit late but acceptable,5,1,0,Returns,Pune,Chat,Resolved,Yes
C1098,2024-04-01,Satisfactory purchase product performs as expected,3,0,0,Support,Mumbai,Phone,Pending,Yes
C1099,2024-05-29,Okay experience overall could be better but acceptable,5,1,0,Delivery,Chennai,Email,Resolved,No
C1100,2024-06-23,Product is fine nothing great nothing bad average quality,4,1,0,Delivery,Mumbai,Chat,Pending,Yes
C1101,2024-09-08,Best purchase I have made excellent quality and service,5,1,0,Product,Pune,Email,Resolved,Yes
C1102,2024-02-13,Amazing quality and very fast delivery highly recommend,5,1,0,Delivery,Mumbai,App,Escalated,Yes
C1103,2024-08-18,Best purchase I have made excellent quality and service,5,1,0,Billing,Bangalore,App,Pending,Yes
C1104,2024-02-20,Pathetic quality and no response from customer support,5,1,0,Delivery,Delhi,Chat,Escalated,Yes
C1105,2024-10-09,Decent product for the price paid nothing extraordinary,2,0,1,Product,Delhi,Email,Pending,No
C1106,2024-05-29,Superb product at great price very happy with purchase,5,1,0,Product,Delhi,Chat,Escalated,No
C1107,2024-02-06,Product is fine nothing great nothing bad average quality,5,1,0,Delivery,Bangalore,Phone,Pending,Yes
C1108,2024-03-17,Good value for money product works well recommended,4,1,0,Support,Delhi,Email,Resolved,Yes
C1109,2024-10-18,Very poor quality packaging and product was broken,5,1,0,Support,Chennai,Email,Pending,No
C1110,2024-09-13,Product is okay delivery was a bit late but acceptable,5,1,0,Returns,Chennai,App,Resolved,Yes
C1111,2024-06-14,Pathetic quality and no response from customer support,5,1,0,Returns,Bangalore,Email,Resolved,Yes
C1112,2024-10-21,Extremely frustrated with billing error still unresolved,5,1,0,Returns,Mumbai,Chat,Escalated,Yes
C1113,2024-08-28,Decent product for the price paid nothing extraordinary,5,1,0,Returns,Chennai,Chat,Resolved,No
C1114,2024-02-16,Superb product at great price very happy with purchase,5,1,0,Billing,Bangalore,App,Pending,No
C1115,2024-03-23,Product is acceptable for daily use adequate quality,5,1,0,Support,Chennai,App,Pending,No
C1116,2024-01-19,Okay experience overall could be better but acceptable,5,1,0,Billing,Mumbai,Chat,Pending,No
C1117,2024-07-25,Average experience neither happy nor unhappy with product,1,0,1,Returns,Mumbai,App,Pending,Yes
C1118,2024-11-14,Satisfactory purchase product performs as expected,2,0,1,Billing,Chennai,Email,Resolved,No
C1119,2024-05-27,Defective product received no help from support team,4,1,0,Billing,Chennai,Email,Resolved,Yes
C1120,2024-10-09,Amazing quality and very fast delivery highly recommend,5,1,0,Product,Pune,App,Resolved,Yes
C1121,2024-02-28,Defective product received no help from support team,5,1,0,Billing,Mumbai,Phone,Pending,No
C1122,2024-07-31,Product is okay delivery was a bit late but acceptable,4,1,0,Billing,Chennai,Phone,Pending,Yes
C1123,2024-11-02,Defective product received no help from support team,4,1,0,Returns,Delhi,Email,Pending,No
C1124,2024-09-16,Fantastic experience from ordering to delivery perfect,3,0,0,Support,Mumbai,Chat,Escalated,No
C1125,2024-12-03,Excellent service team was very helpful and professional,5,1,0,Billing,Delhi,App,Escalated,No
C1126,2024-10-05,Okay experience overall could be better but acceptable,3,0,0,Billing,Chennai,Chat,Resolved,Yes
C1127,2024-07-29,Terrible customer service waited hours for no resolution,4,1,0,Product,Bangalore,App,Escalated,No
C1128,2024-11-29,Bad delivery experience wrong item was sent to me,4,1,0,Delivery,Chennai,Email,Resolved,No
C1129,2024-08-13,Product is acceptable for daily use adequate quality,5,1,0,Product,Pune,App,Resolved,Yes
C1130,2024-03-20,Good value for money product works well recommended,4,1,0,Product,Chennai,Chat,Pending,No
C1131,2024-06-17,Product is acceptable for daily use adequate quality,5,1,0,Returns,Chennai,Chat,Escalated,No
C1132,2024-11-12,Very disappointed with the product quality it broke easily,5,1,0,Product,Delhi,Chat,Resolved,Yes
C1133,2024-11-20,Outstanding customer service resolved my issue quickly,4,1,0,Product,Chennai,Phone,Escalated,No
C1134,2024-06-15,Very disappointed with the product quality it broke easily,5,1,0,Product,Bangalore,Chat,Pending,No
C1135,2024-07-29,Completely dissatisfied product is defective no support,2,0,1,Returns,Delhi,Phone,Resolved,Yes
C1136,2024-11-13,Best purchase I have made excellent quality and service,5,1,0,Delivery,Chennai,Phone,Resolved,No
C1137,2024-05-10,Product is fine nothing great nothing bad average quality,5,1,0,Product,Chennai,Chat,Escalated,Yes
C1138,2024-10-27,Satisfactory purchase product performs as expected,1,0,1,Support,Chennai,Chat,Pending,No
C1139,2024-09-04,Best purchase I have made excellent quality and service,2,0,1,Product,Delhi,App,Escalated,No
C1140,2024-05-31,Product exceeded my expectations very satisfied,4,1,0,Product,Chennai,Chat,Resolved,Yes
C1141,2024-09-11,Pathetic quality and no response from customer support,5,1,0,Support,Delhi,Chat,Resolved,Yes
C1142,2024-12-03,Bad delivery experience wrong item was sent to me,5,1,0,Delivery,Mumbai,Email,Pending,No
C1143,2024-03-08,Satisfactory purchase product performs as expected,1,0,1,Product,Bangalore,Chat,Escalated,No
C1144,2024-10-03,Worst experience ever product arrived damaged,2,0,1,Support,Pune,Chat,Resolved,No
C1145,2024-05-31,Superb product at great price very happy with purchase,5,1,0,Support,Mumbai,App,Resolved,Yes
C1146,2024-12-12,Terrible customer service waited hours for no resolution,5,1,0,Billing,Pune,Chat,Resolved,No
C1147,2024-03-04,Okay experience overall could be better but acceptable,1,0,1,Billing,Bangalore,Chat,Escalated,No
C1148,2024-02-25,Satisfactory purchase product performs as expected,5,1,0,Delivery,Chennai,Email,Escalated,No
C1149,2024-11-27,Terrible customer service waited hours for no resolution,5,1,0,Product,Chennai,Chat,Escalated,No
C1150,2024-01-20,Very disappointed with the product quality it broke easily,1,0,1,Support,Chennai,Email,Resolved,Yes
C1151,2024-07-17,Worst experience ever product arrived damaged,5,1,0,Billing,Bangalore,App,Escalated,Yes
C1152,2024-02-20,Good value for money product works well recommended,5,1,0,Billing,Pune,App,Pending,Yes
C1153,2024-08-15,Absolutely love this product works perfectly as described,5,1,0,Billing,Delhi,Chat,Resolved,No
C1154,2024-07-02,Good value for money product works well recommended,4,1,0,Product,Chennai,Chat,Resolved,Yes
C1155,2024-08-20,Extremely frustrated with billing error still unresolved,5,1,0,Product,Delhi,Email,Resolved,No
C1156,2024-10-16,Worst experience ever product arrived damaged,3,0,0,Delivery,Mumbai,Phone,Escalated,Yes
C1157,2024-06-17,Terrible customer service waited hours for no resolution,5,1,0,Delivery,Pune,Email,Pending,Yes
C1158,2024-05-08,Okay experience overall could be better but acceptable,5,1,0,Delivery,Mumbai,Email,Resolved,Yes
C1159,2024-05-01,Fantastic experience from ordering to delivery perfect,4,1,0,Returns,Bangalore,Email,Resolved,No
C1160,2024-08-03,Pathetic quality and no response from customer support,1,0,1,Returns,Mumbai,Email,Pending,No
C1161,2024-10-30,Completely dissatisfied product is defective no support,5,1,0,Product,Chennai,Phone,Escalated,Yes
C1162,2024-12-03,Defective product received no help from support team,5,1,0,Returns,Bangalore,App,Escalated,Yes
C1163,2024-07-24,Superb product at great price very happy with purchase,1,0,1,Billing,Mumbai,App,Escalated,No
C1164,2024-06-13,Average product nothing special but does the job,1,0,1,Returns,Delhi,Email,Resolved,No
C1165,2024-10-07,Excellent service team was very helpful and professional,5,1,0,Support,Chennai,Chat,Pending,No
C1166,2024-02-28,Product exceeded my expectations very satisfied,1,0,1,Returns,Delhi,App,Pending,Yes
C1167,2024-08-20,Extremely frustrated with billing error still unresolved,4,1,0,Billing,Chennai,Email,Pending,No
C1168,2024-07-10,Product is okay delivery was a bit late but acceptable,3,0,0,Delivery,Chennai,Email,Resolved,Yes
C1169,2024-07-09,Outstanding customer service resolved my issue quickly,1,0,1,Delivery,Pune,Email,Escalated,No
C1170,2024-06-30,Very rude staff and product does not match description,5,1,0,Billing,Mumbai,Chat,Escalated,No
C1171,2024-09-16,Excellent service team was very helpful and professional,4,1,0,Delivery,Delhi,App,Resolved,Yes
C1172,2024-07-07,Okay experience overall could be better but acceptable,4,1,0,Product,Bangalore,Phone,Pending,Yes
C1173,2024-12-21,Bad delivery experience wrong item was sent to me,5,1,0,Support,Mumbai,Phone,Pending,No
C1174,2024-01-04,Satisfactory purchase product performs as expected,5,1,0,Delivery,Delhi,App,Resolved,Yes
C1175,2024-02-16,Product quality is excellent and delivery was very fast,5,1,0,Returns,Delhi,App,Pending,No
C1176,2024-06-08,Satisfactory purchase product performs as expected,3,0,0,Support,Pune,Email,Resolved,Yes
C1177,2024-01-26,Very poor quality packaging and product was broken,2,0,1,Product,Bangalore,App,Escalated,No
C1178,2024-07-31,Product is fine nothing great nothing bad average quality,4,1,0,Support,Delhi,Email,Pending,No
C1179,2024-12-13,Bad delivery experience wrong item was sent to me,1,0,1,Returns,Chennai,Chat,Resolved,Yes
C1180,2024-01-29,Very poor quality packaging and product was broken,4,1,0,Product,Delhi,Chat,Resolved,Yes
C1181,2024-06-16,Amazing quality and very fast delivery highly recommend,5,1,0,Product,Mumbai,App,Escalated,No
C1182,2024-09-29,Best purchase I have made excellent quality and service,2,0,1,Delivery,Pune,Chat,Resolved,No
C1183,2024-08-11,Very disappointed with the product quality it broke easily,5,1,0,Product,Chennai,Email,Pending,No
C1184,2024-11-23,Product exceeded my expectations very satisfied,4,1,0,Billing,Bangalore,Email,Pending,Yes
C1185,2024-11-12,Decent product for the price paid nothing extraordinary,5,1,0,Billing,Bangalore,Email,Pending,Yes
C1186,2024-07-24,Excellent service team was very helpful and professional,3,0,0,Returns,Mumbai,App,Pending,No
C1187,2024-03-27,Average experience neither happy nor unhappy with product,3,0,0,Product,Pune,Email,Escalated,Yes
C1188,2024-06-28,Satisfactory purchase product performs as expected,5,1,0,Delivery,Delhi,Email,Resolved,No
C1189,2024-03-19,Very poor quality packaging and product was broken,2,0,1,Product,Delhi,App,Pending,No
C1190,2024-10-16,Very impressed with quality and quick customer service,5,1,0,Returns,Bangalore,Chat,Resolved,No
C1191,2024-11-19,Product is fine nothing great nothing bad average quality,1,0,1,Support,Bangalore,Email,Pending,Yes
C1192,2024-01-20,Product is fine nothing great nothing bad average quality,3,0,0,Product,Bangalore,Chat,Resolved,Yes
C1193,2024-07-15,Completely dissatisfied product is defective no support,5,1,0,Billing,Pune,Email,Pending,Yes
C1194,2024-09-13,Superb product at great price very happy with purchase,3,0,0,Delivery,Mumbai,App,Resolved,No
C1195,2024-09-15,Average product nothing special but does the job,5,1,0,Delivery,Mumbai,Phone,Escalated,No
C1196,2024-09-24,Completely dissatisfied product is defective no support,5,1,0,Returns,Delhi,Chat,Pending,No
C1197,2024-06-22,Average experience neither happy nor unhappy with product,4,1,0,Returns,Mumbai,Chat,Resolved,No
C1198,2024-07-16,Bad delivery experience wrong item was sent to me,1,0,1,Support,Bangalore,Phone,Pending,Yes
C1199,2024-06-28,Worst experience ever product arrived damaged,4,1,0,Support,Chennai,Phone,Escalated,Yes
C1200,2024-11-25,Best purchase I have made excellent quality and service,3,0,0,Support,Delhi,Email,Escalated,No
C1201,2024-07-04,Product quality is excellent and delivery was very fast,4,1,0,Support,Delhi,Phone,Pending,No
C1202,2024-03-20,Worst experience ever product arrived damaged,2,0,1,Product,Bangalore,Email,Escalated,Yes
C1203,2024-11-12,Very impressed with quality and quick customer service,5,1,0,Delivery,Pune,App,Resolved,Yes
C1204,2024-11-15,Product exceeded my expectations very satisfied,2,0,1,Delivery,Chennai,Email,Pending,No
C1205,2024-08-15,Terrible customer service waited hours for no resolution,5,1,0,Returns,Bangalore,App,Resolved,Yes
C1206,2024-08-28,Fantastic experience from ordering to delivery perfect,3,0,0,Delivery,Bangalore,App,Pending,No
C1207,2024-09-27,Completely dissatisfied product is defective no support,5,1,0,Billing,Delhi,Phone,Escalated,Yes
C1208,2024-11-24,Very disappointed with the product quality it broke easily,5,1,0,Billing,Bangalore,Email,Escalated,Yes
C1209,2024-03-23,Average experience neither happy nor unhappy with product,3,0,0,Support,Chennai,Phone,Pending,Yes
C1210,2024-08-18,Terrible customer service waited hours for no resolution,5,1,0,Support,Mumbai,App,Resolved,No
C1211,2024-07-16,Terrible customer service waited hours for no resolution,4,1,0,Product,Bangalore,Phone,Resolved,No
C1212,2024-11-28,Extremely frustrated with billing error still unresolved,5,1,0,Support,Delhi,Phone,Resolved,No
C1213,2024-12-22,Superb product at great price very happy with purchase,5,1,0,Delivery,Chennai,App,Escalated,Yes
C1214,2024-05-11,Product quality is excellent and delivery was very fast,5,1,0,Delivery,Delhi,App,Resolved,No
C1215,2024-01-25,Outstanding customer service resolved my issue quickly,3,0,0,Delivery,Chennai,App,Resolved,Yes
C1216,2024-11-01,Superb product at great price very happy with purchase,5,1,0,Returns,Mumbai,Phone,Escalated,Yes
C1217,2024-11-10,Product quality is excellent and delivery was very fast,3,0,0,Support,Delhi,App,Resolved,Yes
C1218,2024-02-04,Satisfactory purchase product performs as expected,4,1,0,Returns,Pune,Email,Pending,No
C1219,2024-07-10,Best purchase I have made excellent quality and service,1,0,1,Support,Mumbai,Chat,Resolved,No
C1220,2024-11-17,Bad delivery experience wrong item was sent to me,3,0,0,Product,Pune,Chat,Resolved,Yes
C1221,2024-11-25,Product stopped working after one week very bad quality,4,1,0,Delivery,Chennai,App,Escalated,Yes
C1222,2024-08-22,Average product nothing special but does the job,5,1,0,Product,Bangalore,Phone,Resolved,Yes
C1223,2024-06-07,Product stopped working after one week very bad quality,5,1,0,Returns,Chennai,App,Pending,Yes
C1224,2024-05-26,Absolutely love this product works perfectly as described,5,1,0,Support,Mumbai,Chat,Pending,Yes
C1225,2024-07-23,Very rude staff and product does not match description,5,1,0,Billing,Chennai,Chat,Resolved,No
C1226,2024-09-22,Satisfactory purchase product performs as expected,5,1,0,Support,Mumbai,App,Resolved,No
C1227,2024-04-02,Extremely frustrated with billing error still unresolved,5,1,0,Returns,Bangalore,Chat,Resolved,Yes
C1228,2024-06-05,Amazing quality and very fast delivery highly recommend,3,0,0,Billing,Pune,App,Resolved,No
C1229,2024-06-29,Very disappointed with the product quality it broke easily,4,1,0,Returns,Chennai,Chat,Escalated,Yes
C1230,2024-07-26,Good value for money product works well recommended,1,0,1,Support,Pune,Phone,Resolved,Yes
C1231,2024-08-12,Bad delivery experience wrong item was sent to me,5,1,0,Product,Delhi,Email,Resolved,No
C1232,2024-01-17,Excellent service team was very helpful and professional,4,1,0,Returns,Delhi,App,Pending,No
C1233,2024-10-20,Average product nothing special but does the job,4,1,0,Delivery,Pune,Chat,Pending,No
C1234,2024-02-28,Terrible customer service waited hours for no resolution,5,1,0,Product,Delhi,App,Escalated,No
C1235,2024-05-14,Outstanding customer service resolved my issue quickly,5,1,0,Support,Chennai,Phone,Escalated,No
C1236,2024-04-12,Superb product at great price very happy with purchase,5,1,0,Product,Delhi,Email,Pending,Yes
C1237,2024-02-14,Product is fine nothing great nothing bad average quality,5,1,0,Support,Bangalore,Email,Escalated,No
C1238,2024-03-21,Product is acceptable for daily use adequate quality,5,1,0,Delivery,Bangalore,Phone,Resolved,Yes
C1239,2024-09-09,Terrible customer service waited hours for no resolution,5,1,0,Product,Bangalore,Chat,Pending,Yes
C1240,2024-02-03,Average product nothing special but does the job,5,1,0,Support,Chennai,App,Escalated,No
C1241,2024-10-21,Extremely frustrated with billing error still unresolved,5,1,0,Product,Delhi,Chat,Escalated,Yes
C1242,2024-09-21,Bad delivery experience wrong item was sent to me,4,1,0,Support,Delhi,Phone,Resolved,No
C1243,2024-01-29,Product is acceptable for daily use adequate quality,4,1,0,Product,Pune,Phone,Pending,Yes
C1244,2024-12-29,Defective product received no help from support team,2,0,1,Delivery,Bangalore,Chat,Resolved,No
C1245,2024-05-20,Okay experience overall could be better but acceptable,2,0,1,Delivery,Bangalore,Email,Escalated,Yes
C1246,2024-03-19,Excellent service team was very helpful and professional,4,1,0,Delivery,Pune,Chat,Escalated,Yes
C1247,2024-02-11,Product quality is excellent and delivery was very fast,5,1,0,Product,Pune,Chat,Escalated,Yes
C1248,2024-11-12,Very rude staff and product does not match description,5,1,0,Product,Chennai,Chat,Escalated,No
