Customer_ID,Date,Review,Star_Rating,CSAT_Score,DSAT_Score,Department,Region,Channel,Resolution_Status,Repeat_Customer
C1249,2024-12-16,Fantastic experience from ordering to delivery perfect,4,1,0,Billing,Bangalore,App,Resolved,Yes
C1250,2024-09-04,Very rude staff and product does not match description,2,0,1,Billing,Delhi,Chat,Escalated,Yes
C1251,2024-06-12,Product exceeded my expectations very satisfied,3,0,0,Support,Chennai,Phone,Pending,Yes
C1252,2024-03-03,Product is fine nothing great nothing bad average quality,3,0,0,Support,Chennai,Phone,Resolved,Yes
C1253,2024-11-11,Best purchase I have made excellent quality and service,1,0,1,Billing,Delhi,Phone,Pending,No
C1254,2024-09-12,Decent product for the price paid nothing extraordinary,2,0,1,Returns,Chennai,App,Pending,No
C1255,2024-09-15,Best purchase I have made excellent quality and service,1,0,1,Billing,Delhi,Phone,Escalated,No
C1256,2024-09-10,Amazing quality and very fast delivery highly recommend,1,0,1,Returns,Chennai,Chat,Escalated,Yes
C1257,2024-03-09,Very rude staff and product does not match description,5,1,0,Support,Bangalore,App,Pending,Yes
C1258,2024-10-14,Excellent service team was very helpful and professional,4,1,0,Delivery,Bangalore,Chat,Resolved,No
C1259,2024-10-08,Average experience neither happy nor unhappy with product,4,1,0,Support,Pune,Email,Resolved,Yes
C1260,2024-06-22,Fantastic experience from ordering to delivery perfect,4,1,0,Returns,Bangalore,Phone,Resolved,No
C1261,2024-01-20,Very disappointed with the product quality it broke easily,4,1,0,Delivery,Bangalore,App,Escalated,No
C1262,2024-09-20,Very impressed with quality and quick customer service,2,0,1,Delivery,Bangalore,Chat,Resolved,No
C1263,2024-06-02,Pathetic quality and no response from customer support,5,1,0,Returns,Bangalore,App,Escalated,No
C1264,2024-07-07,Product quality is excellent and delivery was very fast,4,1,0,Support,Mumbai,App,Escalated,No
C1265,2024-12-18,Pathetic quality and no response from customer support,5,1,0,Product,Pune,App,Pending,Yes
C1266,2024-09-02,Excellent service team was very helpful and professional,5,1,0,Delivery,Pune,App,Resolved,Yes
C1267,2024-02-26,Product exceeded my expectations very satisfied,1,0,1,Delivery,Mumbai,App,Pending,No
C1268,2024-04-14,Product exceeded my expectations very satisfied,2,0,1,Billing,Pune,App,Escalated,Yes
C1269,2024-04-16,Completely dissatisfied product is defective no support,5,1,0,Returns,Bangalore,App,Escalated,No
C1270,2024-08-23,Decent product for the price paid nothing extraordinary,3,0,0,Returns,Bangalore,Chat,Escalated,No
C1271,2024-05-06,Absolutely love this product works perfectly as described,5,1,0,Support,Pune,Chat,Resolved,No
C1272,2024-04-16,Product exceeded my expectations very satisfied,5,1,0,Billing,Bangalore,App,Pending,No
C1273,2024-12-12,Excellent service team was very helpful and professional,3,0,0,Returns,Chennai,App,Pending,Yes
C1274,2024-02-10,Amazing quality and very fast delivery highly recommend,3,0,0,Support,Chennai,Chat,Escalated,No
C1275,2024-10-02,Extremely frustrated with billing error still unresolved,2,0,1,Support,Pune,Chat,Resolved,Yes
C1276,2024-05-02,Excellent service team was very helpful and professional,5,1,0,Delivery,Mumbai,Phone,Escalated,Yes
C1277,2024-06-18,Very rude staff and product does not match description,1,0,1,Billing,Mumbai,Phone,Resolved,Yes
C1278,2024-08-31,Defective product received no help from support team,4,1,0,Billing,Delhi,Chat,Pending,No
C1279,2024-02-15,Defective product received no help from support team,5,1,0,Returns,Delhi,Email,Resolved,No
C1280,2024-01-19,Decent product for the price paid nothing extraordinary,5,1,0,Billing,Chennai,Phone,Escalated,No
C1281,2024-06-01,Product quality is excellent and delivery was very fast,5,1,0,Returns,Pune,Email,Pending,No
C1282,2024-10-05,Good value for money product works well recommended,4,1,0,Returns,Chennai,Phone,Escalated,No
C1283,2024-02-27,Fantastic experience from ordering to delivery perfect,3,0,0,Support,Delhi,App,Escalated,No
C1284,2024-06-21,Product quality is excellent and delivery was very fast,5,1,0,Support,Pune,Phone,Resolved,No
C1285,2024-06-16,Completely dissatisfied product is defective no support,5,1,0,Product,Chennai,Email,Resolved,Yes
C1286,2024-05-07,Defective product received no help from support team,4,1,0,Product,Bangalore,App,Resolved,No
C1287,2024-06-03,Product stopped working after one week very bad quality,5,1,0,Returns,Pune,Email,Pending,No
C1288,2024-12-07,Very disappointed with the product quality it broke easily,5,1,0,Product,Chennai,Chat,Resolved,No
C1289,2024-12-26,Defective product received no help from support team,5,1,0,Support,Mumbai,Chat,Pending,Yes
C1290,2024-09-01,Worst experience ever product arrived damaged,2,0,1,Delivery,Chennai,Chat,Pending,No
C1291,2024-12-06,Fantastic experience from ordering to delivery perfect,5,1,0,Delivery,Delhi,Email,Escalated,No
C1292,2024-02-09,Satisfactory purchase product performs as expected,4,1,0,Returns,Mumbai,Email,Escalated,Yes
C1293,2024-03-25,Worst experience ever product arrived damaged,4,1,0,Support,Pune,App,Resolved,Yes
C1294,2024-02-16,Superb product at great price very happy with purchase,5,1,0,Returns,Chennai,Email,Pending,Yes
C1295,2024-10-15,Product is fine nothing great nothing bad average quality,4,1,0,Product,Pune,App,Escalated,No
C1296,2024-05-10,Best purchase I have made excellent quality and service,5,1,0,Product,Delhi,Email,Resolved,No
C1297,2024-10-04,Average product nothing special but does the job,3,0,0,Product,Mumbai,App,Resolved,No
C1298,2024-03-10,Average experience neither happy nor unhappy with product,4,1,0,Billing,Bangalore,App,Pending,No
C1299,2024-12-04,Bad delivery experience wrong item was sent to me,4,1,0,Returns,Delhi,Chat,Resolved,Yes
C1300,2024-09-27,Best purchase I have made excellent quality and service,5,1,0,Delivery,Delhi,Email,Resolved,No
C1301,2024-10-05,Pathetic quality and no response from customer support,4,1,0,Billing,Pune,App,Resolved,Yes
C1302,2024-05-21,Worst experience ever product arrived damaged,4,1,0,Delivery,Mumbai,Email,Escalated,No
C1303,2024-01-09,Defective product received no help from support team,5,1,0,Delivery,Delhi,Email,Resolved,Yes
C1304,2024-12-26,Bad delivery experience wrong item was sent to me,4,1,0,Product,Delhi,Email,Pending,No
C1305,2024-01-29,Absolutely love this product works perfectly as described,3,0,0,Delivery,Pune,Chat,Resolved,No
C1306,2024-12-10,Average experience neither happy nor unhappy with product,4,1,0,Support,Delhi,Chat,Resolved,Yes
C1307,2024-02-01,Product is okay delivery was a bit late but acceptable,4,1,0,Returns,Pune,Phone,Escalated,No
C1308,2024-06-25,Very disappointed with the product quality it broke easily,4,1,0,Billing,Pune,Chat,Escalated,No
C1309,2024-07-11,Amazing quality and very fast delivery highly recommend,4,1,0,Delivery,Pune,App,Resolved,Yes
C1310,2024-03-14,Product exceeded my expectations very satisfied,3,0,0,Billing,Mumbai,App,Pending,Yes
C1311,2024-04-14,Product is okay delivery was a bit late but acceptable,4,1,0,Support,Mumbai,App,Pending,Yes
C1312,2024-04-07,Extremely frustrated with billing error still unresolved,4,1,0,Product,Bangalore,App,Escalated,Yes
C1313,2024-10-27,Absolutely love this product works perfectly as described,5,1,0,Returns,Delhi,App,Resolved,No
C1314,2024-01-08,Defective product received no help from support team,3,0,0,Delivery,Delhi,Email,Escalated,No
C1315,2024-11-05,Product exceeded my expectations very satisfied,5,1,0,Delivery,Chennai,Phone,Escalated,No
C1316,2024-08-26,Best purchase I have made excellent quality and service,5,1,0,Returns,Bangalore,Chat,Pending,No
C1317,2024-08-26,Superb product at great price very happy with purchase,4,1,0,Product,Chennai,Chat,Resolved,No
C1318,2024-10-15,Very disappointed with the product quality it broke easily,3,0,0,Delivery,Delhi,Email,Pending,No
C1319,2024-06-17,Absolutely love this product works perfectly as described,3,0,0,Delivery,Chennai,Phone,Pending,No
C1320,2024-09-07,Extremely frustrated with billing error still unresolved,3,0,0,Billing,Chennai,Phone,Escalated,No
C1321,2024-10-06,Pathetic quality and no response from customer support,2,0,1,Billing,Delhi,Email,Escalated,Yes
C1322,2024-12-08,Average product nothing special but does the job,5,1,0,Product,Mumbai,App,Resolved,Yes
C1323,2024-01-05,Worst experience ever product arrived damaged,1,0,1,Delivery,Pune,App,Pending,Yes
C1324,2024-11-11,Bad delivery experience wrong item was sent to me,5,1,0,Billing,Chennai,Email,Resolved,No
C1325,2024-05-20,Completely dissatisfied product is defective no support,1,0,1,Returns,Bangalore,Email,Escalated,No
C1326,2024-04-01,Defective product received no help from support team,5,1,0,Product,Mumbai,Phone,Resolved,Yes
C1327,2024-06-30,Product is okay delivery was a bit late but acceptable,5,1,0,Support,Chennai,Email,Pending,No
C1328,2024-12-22,Terrible customer service waited hours for no resolution,4,1,0,Delivery,Bangalore,Email,Escalated,Yes
C1329,2024-07-12,Best purchase I have made excellent quality and service,1,0,1,Returns,Chennai,Email,Escalated,Yes
C1330,2024-09-12,Average product nothing special but does the job,5,1,0,Billing,Bangalore,Email,Escalated,Yes
C1331,2024-12-20,Very impressed with quality and quick customer service,3,0,0,Returns,Chennai,Chat,Resolved,Yes
C1332,2024-10-05,Product is okay delivery was a bit late but acceptable,5,1,0,Returns,Mumbai,Phone,Pending,Yes
C1333,2024-03-14,Excellent service team was very helpful and professional,5,1,0,Billing,Mumbai,Chat,Resolved,Yes
C1334,2024-07-18,Product is acceptable for daily use adequate quality,4,1,0,Returns,Bangalore,App,Escalated,Yes
C1335,2024-02-10,Product exceeded my expectations very satisfied,5,1,0,Returns,Bangalore,Email,Resolved,No
C1336,2024-06-23,Average product nothing special but does the job,3,0,0,Returns,Pune,App,Pending,Yes
C1337,2024-08-18,Fantastic experience from ordering to delivery perfect,5,1,0,Billing,Delhi,Chat,Escalated,No
C1338,2024-10-26,Bad delivery experience wrong item was sent to me,4,1,0,Billing,Mumbai,Chat,Resolved,Yes
C1339,2024-07-13,Worst experience ever product arrived damaged,1,0,1,Delivery,Chennai,Chat,Pending,Yes
C1340,2024-08-15,Amazing quality and very fast delivery highly recommend,1,0,1,Support,Bangalore,Email,Resolved,Yes
C1341,2024-10-12,Product is fine nothing great nothing bad average quality,2,0,1,Returns,Pune,App,Resolved,Yes
C1342,2024-02-17,Okay experience overall could be better but acceptable,1,0,1,Returns,Pune,Chat,Pending,Yes
C1343,2024-02-13,Best purchase I have made excellent quality and service,3,0,0,Returns,Delhi,Phone,Escalated,No
C1344,2024-06-03,Product is okay delivery was a bit late but acceptable,2,0,1,Support,Chennai,Phone,Resolved,Yes
C1345,2024-06-02,Very rude staff and product does not match description,4,1,0,Billing,Mumbai,Chat,Pending,Yes
C1346,2024-10-31,Superb product at great price very happy with purchase,5,1,0,Returns,Delhi,App,Resolved,Yes
C1347,2024-06-19,Best purchase I have made excellent quality and service,3,0,0,Returns,Chennai,Chat,Pending,No
C1348,2024-11-29,Extremely frustrated with billing error still unresolved,4,1,0,Returns,Delhi,Chat,Pending,Yes
C1349,2024-07-22,Decent product for the price paid nothing extraordinary,4,1,0,Support,Bangalore,App,Escalated,Yes
C1350,2024-07-20,Product is okay delivery was a bit late but acceptable,3,0,0,Support,Mumbai,Phone,Escalated,Yes
C1351,2024-01-14,Okay experience overall could be better but acceptable,5,1,0,Billing,Delhi,App,Pending,Yes
C1352,2024-07-28,Fantastic experience from ordering to delivery perfect,5,1,0,Billing,Delhi,Chat,Resolved,No
C1353,2024-08-04,Product exceeded my expectations very satisfied,5,1,0,Billing,Mumbai,App,Escalated,No
C1354,2024-09-16,Okay experience overall could be better but acceptable,4,1,0,Billing,Pune,Email,Pending,Yes
C1355,2024-12-02,Terrible customer service waited hours for no resolution,1,0,1,Support,Delhi,Email,Escalated,No
C1356,2024-08-08,Product stopped working after one week very bad quality,5,1,0,Product,Mumbai,Email,Pending,Yes
C1357,2024-10-12,Completely dissatisfied product is defective no support,4,1,0,Returns,Pune,Phone,Pending,No
C1358,2024-12-13,Average experience neither happy nor unhappy with product,4,1,0,Returns,Pune,Phone,Pending,Yes
C1359,2024-07-31,Amazing quality and very fast delivery highly recommend,4,1,0,Product,Mumbai,Phone,Pending,No
C1360,2024-04-15,Fantastic experience from ordering to delivery perfect,3,0,0,Returns,Chennai,Chat,Pending,Yes
C1361,2024-08-19,Product exceeded my expectations very satisfied,4,1,0,Support,Mumbai,Chat,Resolved,Yes
C1362,2024-11-27,Product stopped working after one week very bad quality,1,0,1,Product,Delhi,Phone,Escalated,Yes
C1363,2024-10-13,Product stopped working after one week very bad quality,4,1,0,Billing,Chennai,Phone,Pending,Yes
C1364,2024-08-09,Bad delivery experience wrong item was sent to me,2,0,1,Billing,Mumbai,Phone,Pending,No
C1365,2024-04-19,Product exceeded my expectations very satisfied,4,1,0,Delivery,Bangalore,Email,Escalated,Yes
C1366,2024-04-05,Okay experience overall could be better but acceptable,5,1,0,Support,Bangalore,Phone,Pending,Yes
C1367,2024-09-07,Product is acceptable for daily use adequate quality,3,0,0,Returns,Bangalore,App,Escalated,No
C1368,2024-06-29,Satisfactory purchase product performs as expected,4,1,0,Billing,Pune,Phone,Escalated,No
C1369,2024-02-13,Excellent service team was very helpful and professional,5,1,0,Delivery,Bangalore,Email,Resolved,No
C1370,2024-12-21,Satisfactory purchase product performs as expected,1,0,1,Delivery,Pune,App,Pending,Yes
C1371,2024-04-05,Very rude staff and product does not match description,4,1,0,Billing,Pune,Phone,Escalated,Yes
C1372,2024-04-05,Worst experience ever product arrived damaged,4,1,0,Support,Chennai,Email,Pending,Yes
C1373,2024-07-15,Absolutely love this product works perfectly as described,4,1,0,Returns,Pune,App,Pending,No
C1374,2024-08-15,Extremely frustrated with billing error still unresolved,4,1,0,Billing,Delhi,Email,Escalated,Yes
C1375,2024-05-29,Terrible customer service waited hours for no resolution,5,1,0,Product,Bangalore,Phone,Escalated,No
C1376,2024-10-16,Product is fine nothing great nothing bad average quality,2,0,1,Billing,Pune,Email,Escalated,Yes
C1377,2024-07-06,Okay experience overall could be better but acceptable,3,0,0,Returns,Mumbai,App,Escalated,Yes
C1378,2024-11-30,Outstanding customer service resolved my issue quickly,5,1,0,Delivery,Bangalore,Email,Pending,No
C1379,2024-02-14,Extremely frustrated with billing error still unresolved,3,0,0,Billing,Mumbai,Phone,Resolved,No
C1380,2024-11-19,Very poor quality packaging and product was broken,5,1,0,Billing,Delhi,Phone,Resolved,Yes
C1381,2024-06-28,Excellent service team was very helpful and professional,5,1,0,Returns,Bangalore,Phone,Pending,No
C1382,2024-09-20,Product is okay delivery was a bit late but acceptable,3,0,0,Product,Delhi,App,Resolved,No
C1383,2024-12-25,Worst experience ever product arrived damaged,5,1,0,Delivery,Delhi,Phone,Escalated,No
C1384,2024-12-12,Average experience neither happy nor unhappy with product,5,1,0,Billing,Chennai,Phone,Escalated,No
C1385,2024-08-19,Best purchase I have made excellent quality and service,5,1,0,Product,Mumbai,App,Escalated,No
C1386,2024-07-07,Very impressed with quality and quick customer service,5,1,0,Billing,Chennai,Chat,Escalated,Yes
C1387,2024-02-17,Product is acceptable for daily use adequate quality,5,1,0,Billing,Bangalore,Email,Escalated,No
C1388,2024-04-18,Very rude staff and product does not match description,2,0,1,Billing,Bangalore,Chat,Pending,No
C1389,2024-10-16,Worst experience ever product arrived damaged,4,1,0,Billing,Bangalore,Email,Resolved,Yes
C1390,2024-08-23,Extremely frustrated with billing error still unresolved,5,1,0,Product,Mumbai,Phone,Pending,No
C1391,2024-04-13,Very rude staff and product does not match description,1,0,1,Delivery,Bangalore,Phone,Pending,Yes
C1392,2024-02-12,Product is okay delivery was a bit late but acceptable,5,1,0,Support,Delhi,Email,Pending,No
C1393,2024-04-29,Average experience neither happy nor unhappy with product,5,1,0,Billing,Mumbai,Email,Resolved,Yes
C1394,2024-10-30,Worst experience ever product arrived damaged,4,1,0,Delivery,Pune,App,Resolved,Yes
C1395,2024-03-02,Extremely frustrated with billing error still unresolved,5,1,0,Billing,Delhi,App,Resolved,Yes
C1396,2024-02-22,Pathetic quality and no response from customer support,4,1,0,Product,Bangalore,Chat,Pending,Yes
C1397,2024-03-09,Extremely frustrated with billing error still unresolved,4,1,0,Delivery,Mumbai,Email,Escalated,Yes
C1398,2024-04-19,Pathetic quality and no response from customer support,4,1,0,Delivery,Chennai,App,Resolved,Yes
C1399,2024-03-04,Worst experience ever product arrived damaged,5,1,0,Returns,Chennai,Chat,Pending,No
C1400,2024-05-21,Terrible customer service waited hours for no resolution,5,1,0,Product,Delhi,Chat,Escalated,Yes
C1401,2024-06-03,Bad delivery experience wrong item was sent to me,5,1,0,Delivery,Pune,Phone,Escalated,No
C1402,2024-05-02,Very disappointed with the product quality it broke easily,3,0,0,Billing,Chennai,Email,Resolved,No
C1403,2024-09-27,Average product nothing special but does the job,5,1,0,Product,Bangalore,Chat,Resolved,No
C1404,2024-08-03,Excellent service team was very helpful and professional,5,1,0,Support,Pune,Phone,Pending,Yes
C1405,2024-01-08,Average product nothing special but does the job,1,0,1,Support,Delhi,Email,Resolved,No
C1406,2024-12-30,Good value for money product works well recommended,4,1,0,Returns,Chennai,App,Escalated,No
C1407,2024-10-02,Okay experience overall could be better but acceptable,1,0,1,Returns,Delhi,Chat,Resolved,No
C1408,2024-04-14,Defective product received no help from support team,1,0,1,Delivery,Pune,Chat,Pending,Yes
C1409,2024-05-02,Very rude staff and product does not match description,3,0,0,Product,Delhi,Email,Pending,Yes
C1410,2024-01-29,Very poor quality packaging and product was broken,4,1,0,Support,Delhi,Email,Resolved,Yes
C1411,2024-09-11,Decent product for the price paid nothing extraordinary,5,1,0,Support,Pune,Chat,Resolved,No
C1412,2024-05-17,Average experience neither happy nor unhappy with product,2,0,1,Product,Mumbai,Chat,Pending,No
C1413,2024-12-30,Product is okay delivery was a bit late but acceptable,4,1,0,Returns,Mumbai,App,Pending,No
C1414,2024-10-17,Product is acceptable for daily use adequate quality,1,0,1,Delivery,Bangalore,Phone,Pending,Yes
C1415,2024-02-29,Bad delivery experience wrong item was sent to me,5,1,0,Delivery,Pune,Email,Resolved,Yes
C1416,2024-07-05,Superb product at great price very happy with purchase,3,0,0,Billing,Delhi,Phone,Resolved,No
C1417,2024-08-01,Terrible customer service waited hours for no resolution,3,0,0,Support,Bangalore,Email,Escalated,No
C1418,2024-01-27,Bad delivery experience wrong item was sent to me,1,0,1,Delivery,Delhi,Email,Pending,Yes
C1419,2024-05-24,Product is acceptable for daily use adequate quality,5,1,0,Support,Bangalore,Email,Escalated,No
C1420,2024-05-29,Absolutely love this product works perfectly as described,1,0,1,Returns,Bangalore,Phone,Pending,No
C1421,2024-04-10,Superb product at great price very happy with purchase,4,1,0,Returns,Delhi,Phone,Resolved,No
C1422,2024-06-26,Okay experience overall could be better but acceptable,1,0,1,Product,Bangalore,Email,Escalated,No
C1423,2024-06-06,Pathetic quality and no response from customer support,5,1,0,Product,Delhi,Phone,Pending,No
C1424,2024-12-30,Worst experience ever product arrived damaged,5,1,0,Support,Mumbai,Email,Resolved,No
C1425,2024-08-22,Satisfactory purchase product performs as expected,5,1,0,Product,Pune,Email,Escalated,Yes
C1426,2024-02-08,Best purchase I have made excellent quality and service,5,1,0,Returns,Pune,Email,Pending,Yes
C1427,2024-06-10,Product is okay delivery was a bit late but acceptable,3,0,0,Billing,Bangalore,Chat,Pending,No
C1428,2024-03-10,Absolutely love this product works perfectly as described,3,0,0,Returns,Mumbai,Phone,Resolved,Yes
C1429,2024-07-27,Product stopped working after one week very bad quality,4,1,0,Product,Pune,Chat,Resolved,No
C1430,2024-03-02,Product is okay delivery was a bit late but acceptable,3,0,0,Product,Delhi,Chat,Escalated,Yes
C1431,2024-06-16,Product is acceptable for daily use adequate quality,2,0,1,Delivery,Mumbai,Phone,Pending,No
C1432,2024-06-02,Bad delivery experience wrong item was sent to me,4,1,0,Support,Delhi,Email,Pending,No
C1433,2024-05-07,Okay experience overall could be better but acceptable,4,1,0,Product,Chennai,Email,Resolved,Yes
C1434,2024-04-23,Extremely frustrated with billing error still unresolved,1,0,1,Delivery,Delhi,App,Pending,Yes
C1435,2024-02-08,Product is okay delivery was a bit late but acceptable,4,1,0,Product,Mumbai,Phone,Escalated,No
C1436,2024-06-18,Average product nothing special but does the job,5,1,0,Product,Mumbai,App,Resolved,Yes
C1437,2024-07-21,Very rude staff and product does not match description,5,1,0,Billing,Mumbai,App,Escalated,No
C1438,2024-04-05,Absolutely love this product works perfectly as described,2,0,1,Support,Bangalore,App,Resolved,Yes
C1439,2024-05-05,Very poor quality packaging and product was broken,5,1,0,Support,Chennai,App,Escalated,No
C1440,2024-07-15,Product is okay delivery was a bit late but acceptable,1,0,1,Delivery,Chennai,Phone,Escalated,Yes
C1441,2024-10-05,Fantastic experience from ordering to delivery perfect,5,1,0,Product,Chennai,Chat,Pending,No
C1442,2024-09-14,Excellent service team was very helpful and professional,3,0,0,Support,Chennai,Chat,Resolved,Yes
C1443,2024-01-16,Terrible customer service waited hours for no resolution,3,0,0,Support,Mumbai,App,Escalated,No
C1444,2024-03-22,Terrible customer service waited hours for no resolution,5,1,0,Product,Delhi,Phone,Pending,Yes
C1445,2024-10-21,Terrible customer service waited hours for no resolution,5,1,0,Billing,Bangalore,Phone,Resolved,Yes
C1446,2024-12-23,Fantastic experience from ordering to delivery perfect,4,1,0,Support,Pune,Email,Escalated,No
C1447,2024-03-13,Excellent service team was very helpful and professional,5,1,0,Returns,Delhi,App,Escalated,No
C1448,2024-02-16,Very disappointed with the product quality it broke easily,2,0,1,Product,Delhi,Phone,Resolved,No
C1449,2024-11-10,Defective product received no help from support team,1,0,1,Delivery,Delhi,Chat,Escalated,Yes
C1450,2024-06-14,Product is acceptable for daily use adequate quality,5,1,0,Product,Mumbai,Phone,Escalated,Yes
C1451,2024-09-26,Product is acceptable for daily use adequate quality,5,1,0,Support,Mumbai,Chat,Escalated,No
C1452,2024-06-03,Product stopped working after one week very bad quality,4,1,0,Support,Delhi,Phone,Escalated,No
C1453,2024-11-28,Superb product at great price very happy with purchase,5,1,0,Support,Delhi,Chat,Resolved,Yes
C1454,2024-12-18,Pathetic quality and no response from customer support,4,1,0,Support,Delhi,Phone,Escalated,Yes
C1455,2024-07-19,Excellent service team was very helpful and professional,5,1,0,Returns,Mumbai,Phone,Escalated,No
C1456,2024-04-23,Very poor quality packaging and product was broken,5,1,0,Returns,Mumbai,App,Resolved,No
C1457,2024-06-26,Terrible customer service waited hours for no resolution,5,1,0,Support,Delhi,Email,Escalated,No
C1458,2024-04-17,Product is okay delivery was a bit late but acceptable,4,1,0,Delivery,Mumbai,Chat,Pending,Yes
C1459,2024-07-16,Very disappointed with the product quality it broke easily,5,1,0,Billing,Chennai,Phone,Pending,No
C1460,2024-10-06,Satisfactory purchase product performs as expected,5,1,0,Billing,Mumbai,App,Escalated,Yes
C1461,2024-01-18,Average product nothing special but does the job,2,0,1,Support,Mumbai,Chat,Pending,Yes
C1462,2024-07-11,Decent product for the price paid nothing extraordinary,1,0,1,Delivery,Mumbai,Email,Pending,No
C1463,2024-11-30,Very rude staff and product does not match description,5,1,0,Delivery,Pune,App,Resolved,Yes
C1464,2024-04-07,Absolutely love this product works perfectly as described,1,0,1,Billing,Pune,Chat,Escalated,No
C1465,2024-01-26,Outstanding customer service resolved my issue quickly,3,0,0,Billing,Pune,App,Resolved,Yes
C1466,2024-02-14,Very rude staff and product does not match description,4,1,0,Support,Pune,App,Resolved,Yes
C1467,2024-11-22,Decent product for the price paid nothing extraordinary,1,0,1,Support,Mumbai,App,Resolved,No
C1468,2024-09-07,Superb product at great price very happy with purchase,5,1,0,Support,Mumbai,App,Resolved,No
C1469,2024-04-05,Satisfactory purchase product performs as expected,5,1,0,Billing,Mumbai,Chat,Pending,No
C1470,2024-05-17,Extremely frustrated with billing error still unresolved,3,0,0,Returns,Mumbai,Phone,Escalated,Yes
C1471,2024-10-04,Satisfactory purchase product performs as expected,1,0,1,Billing,Pune,Phone,Escalated,Yes
C1472,2024-09-24,Extremely frustrated with billing error still unresolved,5,1,0,Billing,Pune,App,Escalated,Yes
C1473,2024-07-21,Average product nothing special but does the job,4,1,0,Product,Pune,Phone,Resolved,No
C1474,2024-04-18,Decent product for the price paid nothing extraordinary,2,0,1,Delivery,Delhi,Email,Pending,Yes
C1475,2024-04-13,Very rude staff and product does not match description,5,1,0,Delivery,Pune,Chat,Pending,Yes
C1476,2024-07-22,Okay experience overall could be better but acceptable,1,0,1,Returns,Bangalore,Chat,Escalated,No
C1477,2024-12-24,Product quality is excellent and delivery was very fast,5,1,0,Returns,Pune,App,Resolved,No
C1478,2024-10-28,Excellent service team was very helpful and professional,2,0,1,Returns,Mumbai,Email,Escalated,Yes
C1479,2024-10-01,Product is acceptable for daily use adequate quality,5,1,0,Support,Chennai,Chat,Pending,No
C1480,2024-01-20,Superb product at great price very happy with purchase,4,1,0,Delivery,Bangalore,App,Resolved,No
C1481,2024-06-18,Very impressed with quality and quick customer service,1,0,1,Delivery,Mumbai,App,Pending,No
C1482,2024-06-04,Extremely frustrated with billing error still unresolved,1,0,1,Support,Bangalore,App,Escalated,Yes
C1483,2024-03-09,Terrible customer service waited hours for no resolution,5,1,0,Support,Chennai,Chat,Pending,No
C1484,2024-04-06,Average product nothing special but does the job,5,1,0,Billing,Delhi,App,Escalated,No
C1485,2024-07-10,Product is acceptable for daily use adequate quality,5,1,0,Product,Pune,Phone,Resolved,No
C1486,2024-03-10,Best purchase I have made excellent quality and service,5,1,0,Returns,Pune,Email,Resolved,Yes
C1487,2024-01-30,Absolutely love this product works perfectly as described,5,1,0,Delivery,Mumbai,App,Resolved,No
C1488,2024-07-07,Product is okay delivery was a bit late but acceptable,5,1,0,Billing,Pune,App,Escalated,Yes
C1489,2024-07-09,Terrible customer service waited hours for no resolution,5,1,0,Billing,Pune,App,Resolved,No
C1490,2024-06-25,Satisfactory purchase product performs as expected,4,1,0,Delivery,Bangalore,Email,Pending,Yes
C1491,2024-10-19,Decent product for the price paid nothing extraordinary,4,1,0,Delivery,Delhi,Phone,Escalated,Yes
C1492,2024-09-19,Very rude staff and product does not match description,3,0,0,Product,Mumbai,App,Resolved,Yes
C1493,2024-04-24,Product quality is excellent and delivery was very fast,5,1,0,Support,Pune,Chat,Escalated,No
C1494,2024-06-27,Best purchase I have made excellent quality and service,4,1,0,Billing,Bangalore,Phone,Pending,No
C1495,2024-11-15,Extremely frustrated with billing error still unresolved,5,1,0,Billing,Pune,Email,Resolved,No
C1496,2024-11-07,Very poor quality packaging and product was broken,4,1,0,Support,Bangalore,Email,Pending,Yes
C1497,2024-11-23,Product is okay delivery was a bit late but acceptable,3,0,0,Support,Bangalore,Chat,Escalated,No
C1498,2024-05-03,Completely dissatisfied product is defective no support,2,0,1,Product,Pune,App,Escalated,No
C1499,2024-01-14,Pathetic quality and no response from customer support,5,1,0,Billing,Bangalore,Chat,Pending,No
